,id,title,department,location,link,description
760,5578466002,Senior iOS Engineer (relocation to Poland)🇵🇱,Engineering,"{'city': 'Singapore, Singapore'}",https://bolt.eu/en/careers/positions/5578466002,"Bolt engineering teams are working on unique product challenges: complex algorithms for demand prediction, optimal real-time pricing, routing, fraud detection, distributed systems and much more. Volumes are growing at a steady pace. We're looking for a self-starter with the ability to handle a range of technical and product related challenges. Your job is to work on our Client + Driver Apps for iOS devices and ensure that Bolt makes our customers smile every time they use our app. Your daily adventures will include:   Designing and building new features for Bolt's apps (client & driver)Working in a team of mobile engineers on iOS platformWriting amazing code, using best practices to ensure great qualityProactively fixing upcoming bugs and solving technical challengesWorking closely with full stack teams on a daily basisContributing ideas to our product development roadmap  We are looking for:  A university degree in a technical subject (Computer science, Mathematics or similar)Strong understanding of Objective-C and SwiftDeep knowledge of Cocoa API with common design patternsGood English and communication skillsKnowledge of different versions of iOS and how to deal with limitations for each version  You will get extra credits for:  Past experience with React NativePast experience with automated testing and continuous integrationExperience in SwiftPrevious work with REST APIStrong interest in newest mobile trends and understanding of HIG #LI-Hybrid"
761,5578467002,Senior iOS Engineer (relocation to Poland🇵🇱),Engineering,"{'city': 'Kyiv, Ukraine'}",https://bolt.eu/en/careers/positions/5578467002,"Bolt engineering teams are working on unique product challenges: complex algorithms for demand prediction, optimal real-time pricing, routing, fraud detection, distributed systems and much more. Volumes are growing at a steady pace. We're looking for a self-starter with the ability to handle a range of technical and product related challenges. Your job is to work on our Client + Driver Apps for iOS devices and ensure that Bolt makes our customers smile every time they use our app. Your daily adventures will include:   Designing and building new features for Bolt's apps (client & driver)Working in a team of mobile engineers on iOS platformWriting amazing code, using best practices to ensure great qualityProactively fixing upcoming bugs and solving technical challengesWorking closely with full stack teams on a daily basisContributing ideas to our product development roadmap  We are looking for:  A university degree in a technical subject (Computer science, Mathematics or similar)Strong understanding of Objective-C and SwiftDeep knowledge of Cocoa API with common design patternsGood English and communication skillsKnowledge of different versions of iOS and how to deal with limitations for each version  You will get extra credits for:  Past experience with React NativePast experience with automated testing and continuous integrationExperience in SwiftPrevious work with REST APIStrong interest in newest mobile trends and understanding of HIG #LI-Hybrid"
762,6098593002,Senior Legal Counsel,Legal,"{'city': 'Tallinn, Estonia'}",https://bolt.eu/en/careers/positions/6098593002,"   We are looking to hire HQ Legal Counsel to take proactive global ownership of legal aspects of Bolt’s option program, support secondary transactions from company’s side and offer legal support in Bolt’s asset financing and other strategic deals.You will be part of HQ Legal Team and work closely with our compensation team, tax team and corporate development team, as well as other corporate legal counsels. You will have the opportunity to revise and take ownership of Bolt’s option program used as part of our motivation package among all our employees in over 35 different countries. Additionally, you will be able to support local as well as cross-border asset financing deals and provide company’s support needed for any secondary transactions between our stakeholders. You will thrive in an international business working environment in which Bolt is building the future of mobility and tech-enabled services that move society forward.It’s an exciting once-in-a-lifetime opportunity to be part of the future!     Your daily adventures will include:      Option Program: Taking responsibility for legal aspects of Bolt group’s option program – revising the existing program, identifying any shortcomings, suggestions for improvement, supporting expansions to new markets (regulatory, tax, legal questions re option regulation), evaluating the benefits of equity versus phantom options, supporting compensation team with queries from employees regarding option program, and providing legal support in secondaries offering liquidity for employees. Working hand in hand with compensation team and tax team on this joint effort Secondary transactions: Supporting secondary share transfer transactions from Bolt’s side, ensuring compliance with governance documents, reflecting share transfers in relevant registries Asset financing/strategic deals: Supporting the fast-growing asset financing deals (vehicles, scooters etc.) and other strategic deals/cooperations with partners. The support includes negotiating and drafting transaction documents, providing legal support in all aspects of the deal, incl. signing and closing. Working closely with corporate development team Managing and coordinating external legal support needed for the above      What we are looking for:      Master of Laws degree from a reputable university in the EU You have 5+ years of experience, preferably at a law firm or an international company Your work experience includes legal support in preparing, revising, executing option programs Your work experience includes advising on share transfer transactions and asset financing transactions You are based in Estonia (Tallinn) or willing to relocate to Tallinn You are an analytical thinker who loves to solve problems You are a team player and ready to take responsibility You are organised. You deliver your work on time      #LI-Hybrid"
763,5459938002,Senior Lifecycle Communication Specialist,Marketing,"{'city': 'Tallinn, Estonia'}",https://bolt.eu/en/careers/positions/5459938002,"Working closely with our Marketing, Expansion, PR and Product Teams, you’ll be helping to expand Lifecycle strategy by implementing email, in-app and push messaging campaigns to engage with our users. This role is a good fit for someone with strong communication skills, analytical mindset and who has worked with lifecycle communications.Your daily adventures will include :    Design and implement new lifecycle messaging campaigns for active, passive and churned users for assigned product With the help of Lifecycle Marketing team, co-manage over 2000 automated messages, including the copy, visuals, and target audiences Work closely with local teams to localize communications’ content and visuals Set up and analyze communications A/B tests and make data-driven decisions based on the results Analyze existing communications and implement new messaging campaigns for active and churned users Collect & analyse data from various sources to build compelling business cases for requesting developments   What we are looking for :  3+ years of experience working in marketing, product or a similar field\\ Excellent English copywriting skills Great project management skills Data-driven and customer-centric approach to tracking and analyzing campaign results Experience with lifecycle/email campaigns and communicating to large audiences Good SQL, HTML and Excel skills are a plus but not mandatory        #LI-Hybrid"
764,5916260002,Senior Lifecycle Communication Specialist,Marketing,"{'city': 'Berlin, Germany'}",https://bolt.eu/en/careers/positions/5916260002,"Working closely with our Marketing, Expansion, PR and Product Teams, you’ll be helping to expand Lifecycle strategy by implementing email, in-app and push messaging campaigns to engage with our users. This role is a good fit for someone with strong communication skills, analytical mindset and who has worked with lifecycle communications.Your daily adventures will include :    Design and implement new lifecycle messaging campaigns for active, passive and churned users for assigned product With the help of Lifecycle Marketing team, co-manage over 2000 automated messages, including the copy, visuals, and target audiences Work closely with local teams to localize communications’ content and visuals Set up and analyze communications A/B tests and make data-driven decisions based on the results Analyze existing communications and implement new messaging campaigns for active and churned users Collect & analyse data from various sources to build compelling business cases for requesting developments   What we are looking for :  3+ years of experience working in marketing, product or a similar field\\ Excellent English copywriting skills Great project management skills Data-driven and customer-centric approach to tracking and analyzing campaign results Experience with lifecycle/email campaigns and communicating to large audiences Good SQL, HTML and Excel skills are a plus but not mandatory        #LI-Hybrid"
765,5823929002,Senior Lifecycle Communication Specialist,Marketing,"{'city': 'Warsaw, Poland '}",https://bolt.eu/en/careers/positions/5823929002,"Working closely with our Marketing, Expansion, PR and Product Teams, you’ll be helping to expand Lifecycle strategy by implementing email, in-app and push messaging campaigns to engage with our users. This role is a good fit for someone with strong communication skills, analytical mindset and who has worked with lifecycle communications.Your daily adventures will include :    Design and implement new lifecycle messaging campaigns for active, passive and churned users for assigned product With the help of Lifecycle Marketing team, co-manage over 2000 automated messages, including the copy, visuals, and target audiences Work closely with local teams to localize communications’ content and visuals Set up and analyze communications A/B tests and make data-driven decisions based on the results Analyze existing communications and implement new messaging campaigns for active and churned users Collect & analyse data from various sources to build compelling business cases for requesting developments   What we are looking for :  3+ years of experience working in marketing, product or a similar field Excellent English copywriting skills Great project management skills Data-driven and customer-centric approach to tracking and analyzing campaign results Experience with lifecycle/email campaigns and communicating to large audiences Good SQL, HTML and Excel skills are a plus but not mandatory        #LI-Hybrid"
766,5823931002,Senior Lifecycle Communication Specialist,Marketing,"{'city': 'Bucharest, Romania'}",https://bolt.eu/en/careers/positions/5823931002,"Working closely with our Marketing, Expansion, PR and Product Teams, you’ll be helping to expand Lifecycle strategy by implementing email, in-app and push messaging campaigns to engage with our users. This role is a good fit for someone with strong communication skills, analytical mindset and who has worked with lifecycle communications.Your daily adventures will include :    Design and implement new lifecycle messaging campaigns for active, passive and churned users for assigned product With the help of Lifecycle Marketing team, co-manage over 2000 automated messages, including the copy, visuals, and target audiences Work closely with local teams to localize communications’ content and visuals Set up and analyze communications A/B tests and make data-driven decisions based on the results Analyze existing communications and implement new messaging campaigns for active and churned users Collect & analyse data from various sources to build compelling business cases for requesting developments   What we are looking for :  3+ years of experience working in marketing, product or a similar field Excellent English copywriting skills Great project management skills Data-driven and customer-centric approach to tracking and analyzing campaign results Experience with lifecycle/email campaigns and communicating to large audiences Good SQL, HTML and Excel skills are a plus but not mandatory        #LI-Hybrid"
767,6036169002,"Senior Machine Learning Engineer, Maps Improvements (Geo)",Data Science,"{'city': 'Tallinn, Estonia'}",https://bolt.eu/en/careers/positions/6036169002," We are building a top European data science team focused on urban mobility and are looking for exceptional people to join our team. You will enjoy an opportunity to use your creativity in algorithm design and apply cutting-edge technologies to develop models, automate and optimize data-driven decisions and enable the entire organization to tap into the value of ML technologies. We partner with people from strong technology companies and computer science institutes.  Some examples of real life projects we work on:  1. Using anonymised GPS data of our drivers to detect missing maps (OSM) elements, such as:  - Missing roads, using clustering algorithms and Hidden Markov Models - Missing turn restrictions, using supervised learning models on top of transition matrices - Missing traffic lights, using both supervised and unsupervised approaches on top of the waiting times distributions in intersections   2. Using external data, such as street imagery, to detect missing street elements, such as traffic signs or POIs   Your daily adventures will include:    Working with a technical stack consisting of Python, Docker, SageMaker, Airflow, Spark, Redshift Solving real world problems using gradient boosted trees, deep learning, clustering algorithms, Markov models, and more in order to enhance the quality of the maps we use and provide high quality services to our customers globally Handling the entire lifecycle from exploratory queries and notebook prototypes to a working machine learning pipeline that automates the detection of missing maps elements. These detections would be added to the map automatically or reviewed manually in the case of low confidence detections Understanding high value missing maps elements that impact most our clients experience and prioritising them according to improvements in ETA accuracy, the route optimality and the pick-up experience Leveraging our in-house model lifecycle platform that allows you to launch new projects in a matter of days Working in product feature teams together with data analysts, product managers and software engineers Discussing the problems and technical innovations within the broader data science team that provides a pool of peers and mentors   We are looking for:   Industry experience in data science and machine learning (5+ years recommended) Awareness of both business and technical aspects of data science Experience in Python programming, including libraries like Pandas, Numpy, sklearn Understanding and practical experience with statistical hypothesis testing Proactive mindset, willingness to take initiative and work with little supervision Hands-on experience with most used methods for dimensionality reduction, clustering algorithms, rankers, regressors, classifiers, etc (PCA, k-means, DBSCAN, Spectral Clustering, Learning-to-rank approaches, gradient boosted trees, deep neural networks, SVM, linear/logistic regression and others) Enthusiasm to collaborate with different roles in product, analytics and engineering to identify problems, explore trends and discover growth opportunities Strong verbal and written communication skills in English Track record of deploying models to production and measuring the impact   You will get extra credits for:   Product development experience in a technology company Product development experience in a technology company Familiarity with any cloud systems (AWS, Azure, Google app engine) PhD, MSc or BSc in a quantitative field Experience with mapping related aspects and tools (OSM, OSRM) and, generally, with classic graph algorithms  #LI-Hybrid"
768,6036156002,"Senior Machine Learning Engineer, Rentals",Data Science,"{'city': 'Tallinn, Estonia'}",https://bolt.eu/en/careers/positions/6036156002,"We are building a top European data science team focused on urban mobility and are looking for exceptional people to join as one of the senior members of the team. You will enjoy an opportunity to use your creativity in algorithm design and apply cutting-edge technologies to develop models, automate and optimize data-driven decisions and enable the entire organization to tap into the value of ML technologies. We partner with people from strong technology companies and computer science institutes. Some examples of real life projects we work on: 1. Using sensor data to understand whether our clients are tandem riding (two users riding at the same time one scooter, which is prohibited in many cities and poses danger to themselves and pedestrians) 2. Enhancing the positioning accuracy of our scooters using a wide set of approaches, including collaborations with university research labs 3. Simulating real-life conditions and building components such as intra-day transition models, scooter demand forecasting, etc to understand where to deploy our scooters in order to optimise for utilization 4. Building constrained scooter clustering models and schedules for our operations fleet in order to optimise their work 5. Dynamic location-based pricing optimization to increase scooter utilization  Your daily adventures will include:    Working with a technical stack consisting of Python, Docker, SageMaker, Airflow, Spark, Redshift Working with sensor data, deploying ML on the Edge so the models can be run straight on the scooters. For this, you will also be working with the hardware/IoT team Solving real world problems using gradient boosted trees, mathematical optimisation, time series forecasting, signal processing, deep learning and more Handling the entire lifecycle from exploratory queries and notebook prototypes to a working machine learning model or other automation that might be serving thousands of calls per second in production Leveraging our in-house model lifecycle platform that allow you to launch new projects in a matter of days Working in product feature teams together with data analysts, product managers and software engineers Discussing the problems and technical innovations within the broader data science team that provides a pool of peers and mentors   We are looking for:   Industry experience in data science and machine learning (3+ years recommended) Awareness of both business and technical aspects of data science Experience in Python programming, including libraries like Pandas, Numpy, sklearn, OR-tools Understanding and practical experience with statistical hypothesis testing Proactive mindset, willingness to take initiative and work with little supervision Hands-on experience with common methods for dimensionality reduction, clustering algorithms, rankers, regressors, classifiers, signal processing concepts, etc (PCA, k-means, DBSCAN, Spectral Clustering, gradient boosted trees, deep neural networks, SVM, linear/logistic regression and others) Experience with IoT concepts / ML on the Edge solutions Enthusiasm to collaborate with different roles in product, analytics and engineering to identify problems, explore trends and discover growth opportunities Strong verbal and written communication skills in English Track record of deploying models to production and measuring the impact   You will get extra credits for:   Product development experience in a technology company Familiarity with any cloud systems (AWS, Azure, Google app engine) PhD, MSc or BSc in a quantitative field Experience with complex experimentation / simulation scenarios Hands-on experience with state estimation using e.g. sensor fusion approaches  #LI-Hybrid"
769,6070010002,"Senior Manager, Talent Acquisition Projects & Programs",Recruitment,"{'city': 'Berlin, Germany'}",https://bolt.eu/en/careers/positions/6070010002,"  We’re on the lookout for an ambitious Senior Manager to lead a small TA Projects & Programs team. The team will consist of 2-4 people who will manage all tactical and strategic projects and programs on a global scale. Additionally, the team will act as trend scouts, staying up-to-date on the latest recruiting trends and market developments and adapting our processes to match. Your ultimate goal is to increase the efficiency and effectiveness of our hiring efforts. Your daily adventures will include:    Analysing the global recruitment initiatives roadmap and identifying areas for improvement. Owning the execution of TA initiatives and projects from start to finish. Setting a formal project tracking process to measure and manage the progress of the core initiatives. Measuring the impact of key project activities on the overall TA results and company success. Building, engaging, managing and developing a team of high-performing recruiting operations staff in a fast-paced and ambiguous environment.    We are looking for:    7+ years of experience in recruitment, ideally within a fast-paced in-house environment. 2+ years of experience in recruitment operations, project management or similar. 2+ years of leadership experience. Demonstrated experience in developing multiple projects for talent acquisition, including recruiting analytics, redesigning the interview processes, recruitment marketing, location strategy, candidate experience,  referral programs and the internal job market. Exceptional communication and presentation abilities. A strong understanding of measuring results through data with the ability to tell a rich story with it. A self-starter with the ability to adapt well to fast-paced environments with changing circumstances, direction, and strategy.   #LI-Hybrid"
770,6065328002,"Senior Manager, Talent Acquisition Projects & Programs",Recruitment,"{'city': 'Tallinn, Estonia'}",https://bolt.eu/en/careers/positions/6065328002,"  We’re on the lookout for an ambitious Senior Manager to lead a small TA Projects & Programs team. The team will consist of 2-4 people who will manage all tactical and strategic projects and programs on a global scale. Additionally, the team will act as trend scouts, staying up-to-date on the latest recruiting trends and market developments and adapting our processes to match. Your ultimate goal is to increase the efficiency and effectiveness of our hiring efforts. Your daily adventures will include:    Analysing the global recruitment initiatives roadmap and identifying areas for improvement. Owning the execution of TA initiatives and projects from start to finish. Setting a formal project tracking process to measure and manage the progress of the core initiatives. Measuring the impact of key project activities on the overall TA results and company success. Building, engaging, managing and developing a team of high-performing recruiting operations staff in a fast-paced and ambiguous environment.    We are looking for:    7+ years of experience in recruitment, ideally within a fast-paced in-house environment. 2+ years of experience in recruitment operations, project management or similar. 2+ years of leadership experience. Demonstrated experience in developing multiple projects for talent acquisition, including recruiting analytics, redesigning the interview processes, recruitment marketing, location strategy, candidate experience,  referral programs and the internal job market. Exceptional communication and presentation abilities. A strong understanding of measuring results through data with the ability to tell a rich story with it. A self-starter with the ability to adapt well to fast-paced environments with changing circumstances, direction, and strategy.   #LI-Hybrid"
771,6070013002,"Senior Manager, Talent Acquisition Projects & Programs",Recruitment,"{'city': 'Lisbon, Portugal'}",https://bolt.eu/en/careers/positions/6070013002,"  We’re on the lookout for an ambitious Senior Manager to lead a small TA Projects & Programs team. The team will consist of 2-4 people who will manage all tactical and strategic projects and programs on a global scale. Additionally, the team will act as trend scouts, staying up-to-date on the latest recruiting trends and market developments and adapting our processes to match. Your ultimate goal is to increase the efficiency and effectiveness of our hiring efforts. Your daily adventures will include:    Analysing the global recruitment initiatives roadmap and identifying areas for improvement. Owning the execution of TA initiatives and projects from start to finish. Setting a formal project tracking process to measure and manage the progress of the core initiatives. Measuring the impact of key project activities on the overall TA results and company success. Building, engaging, managing and developing a team of high-performing recruiting operations staff in a fast-paced and ambiguous environment.    We are looking for:    7+ years of experience in recruitment, ideally within a fast-paced in-house environment. 2+ years of experience in recruitment operations, project management or similar. 2+ years of leadership experience. Demonstrated experience in developing multiple projects for talent acquisition, including recruiting analytics, redesigning the interview processes, recruitment marketing, location strategy, candidate experience,  referral programs and the internal job market. Exceptional communication and presentation abilities. A strong understanding of measuring results through data with the ability to tell a rich story with it. A self-starter with the ability to adapt well to fast-paced environments with changing circumstances, direction, and strategy.   #LI-Hybrid"
772,6070012002,"Senior Manager, Talent Acquisition Projects & Programs",Recruitment,"{'city': 'Warsaw, Poland'}",https://bolt.eu/en/careers/positions/6070012002,"  We’re on the lookout for an ambitious Senior Manager to lead a small TA Projects & Programs team. The team will consist of 2-4 people who will manage all tactical and strategic projects and programs on a global scale. Additionally, the team will act as trend scouts, staying up-to-date on the latest recruiting trends and market developments and adapting our processes to match. Your ultimate goal is to increase the efficiency and effectiveness of our hiring efforts. Your daily adventures will include:    Analysing the global recruitment initiatives roadmap and identifying areas for improvement. Owning the execution of TA initiatives and projects from start to finish. Setting a formal project tracking process to measure and manage the progress of the core initiatives. Measuring the impact of key project activities on the overall TA results and company success. Building, engaging, managing and developing a team of high-performing recruiting operations staff in a fast-paced and ambiguous environment.    We are looking for:    7+ years of experience in recruitment, ideally within a fast-paced in-house environment. 2+ years of experience in recruitment operations, project management or similar. 2+ years of leadership experience. Demonstrated experience in developing multiple projects for talent acquisition, including recruiting analytics, redesigning the interview processes, recruitment marketing, location strategy, candidate experience,  referral programs and the internal job market. Exceptional communication and presentation abilities. A strong understanding of measuring results through data with the ability to tell a rich story with it. A self-starter with the ability to adapt well to fast-paced environments with changing circumstances, direction, and strategy.   #LI-Hybrid"
773,6017486002,Senior Mechanic,Micromobility Operations,"{'city': 'Lübeck, Germany'}",https://bolt.eu/en/careers/positions/6017486002,"The key to the urban mobility revolution? Micromobility. Our Senior Mechanics help us change how people move around cities by developing and deploying smart, fun and environmentally-friendly electric vehicles. If you're interested in urban mobility and new technologies and want to join a company that's aiming to transform the sector over the coming years — here's your chance! We are looking for motivated Senior Mechanic who will be responsible for maintaining the highest level of quality of our Scooters.     Repair scooters to maintain the highest level of quality Perform general repair work and check-ups Test scooters before releasing them Inspect scooters in use and identify problems with parts     Previous experience as a mechanic (preferably in automotive or electronic repair industries) Understanding how to assemble and disassemble a product High attention to detail Ability to multi-task Knowledge of using various hand and power tools    #LI-Hybrid"
774,5967960002,Senior Mechanic,Micromobility Operations,"{'city': 'Stuttgart, Germany'}",https://bolt.eu/en/careers/positions/5967960002,"The key to the urban mobility revolution? Micromobility. Our Senior Mechanics help us change how people move around cities by developing and deploying smart, fun and environmentally-friendly electric vehicles. If you're interested in urban mobility and new technologies and want to join a company that's aiming to transform the sector over the coming years — here's your chance! We are looking for motivated Senior Mechanic who will be responsible for maintaining the highest level of quality of our Scooters.     Repair scooters to maintain the highest level of quality Perform general repair work and check-ups Test scooters before releasing them Inspect scooters in use and identify problems with parts     Previous experience as a mechanic (preferably in automotive or electronic repair industries) Understanding how to assemble and disassemble a product High attention to detail Ability to multi-task Knowledge of using various hand and power tools    #LI-Hybrid"
775,5931954002,Senior Mechanic,Micromobility Operations,"{'city': 'Mannheim, Germany'}",https://bolt.eu/en/careers/positions/5931954002,"The key to the urban mobility revolution? Micromobility. Our Senior Mechanics help us change how people move around cities by developing and deploying smart, fun and environmentally-friendly electric vehicles. If you're interested in urban mobility and new technologies and want to join a company that's aiming to transform the sector over the coming years — here's your chance! We are looking for motivated Senior Mechanic who will be responsible for maintaining the highest level of quality of our Scooters.     Repair scooters to maintain the highest level of quality Perform general repair work and check-ups Test scooters before releasing them Inspect scooters in use and identify problems with parts     Previous experience as a mechanic (preferably in automotive or electronic repair industries) Understanding how to assemble and disassemble a product High attention to detail Ability to multi-task Knowledge of using various hand and power tools    #LI-Hybrid"
776,5589864002,Senior Mechanical Engineer,Engineering,"{'city': 'Tallinn, Estonia'}",https://bolt.eu/en/careers/positions/5589864002,"Bolt is looking for a Senior Mechanical Engineer to join our Vehicles team, who will be primarily focused on the development or improvement of actual products. This is once in a lifetime opportunity in a massively disrupting urban transportation area. While company is well-backed by strong investors and top talent, it’s small enough for every individual to have a big impact on its future and as well benefit from sky-rocketing equity package! Your daily adventures will include:   Developing and engineering new hardware products Performing tasks required for hardware design phase for: mechanical design, concept studies, structures analysis, detailed solid modeling, final drawing/documentation for production hardware Preparing engineering calculations following standard methods and principles used in similar engineering analysis Performing routine research and developing recommendations for equipment and/or materials selection Being part of production setup and processes development   We are looking for:   Experience or knowledge of working with common CAD software (structural analysis and design of components, assemblies and sub-systems to evaluate structural deflections as well as mechanical stresses) Experience in the design and analysis of welded constructions English language proficiency Communication and cooperation skills Ability to handle working in a fast paced environment Ability to work independently   You will get extra credits for:   Previous experience in the design of plastic parts is a plus Experience in mechanical testing (e.g. fatigue, mechanical integrity)  #LI-Hybrid"
777,5709141002,"Senior Mechanical Engineer (Relocation to Tallinn, Estonia)",Engineering,"{'city': 'Warsaw, Poland'}",https://bolt.eu/en/careers/positions/5709141002,"Bolt is looking for a Senior Mechanical Engineer to join our Vehicles team, who will be primarily focused on the development or improvement of actual products. This is once in a lifetime opportunity in a massively disrupting urban transportation area. While company is well-backed by strong investors and top talent, it’s small enough for every individual to have a big impact on its future and as well benefit from sky-rocketing equity package! Your daily adventures will include:   Developing and engineering new hardware products Performing tasks required for hardware design phase for: mechanical design, concept studies, structures analysis, detailed solid modeling, final drawing/documentation for production hardware Preparing engineering calculations following standard methods and principles used in similar engineering analysis Performing routine research and developing recommendations for equipment and/or materials selection Being part of production setup and processes development   We are looking for:   Experience or knowledge of working with common CAD software (structural analysis and design of components, assemblies and sub-systems to evaluate structural deflections as well as mechanical stresses) Experience in the design and analysis of welded constructions Cad experience English language proficiency Communication and cooperation skills Ability to handle working in a fast paced environment Ability to work independently   You will get extra credits for:   Previous experience in the design of plastic parts is a plus Experience in mechanical testing (e.g. fatigue, mechanical integrity)  #LI-Hybrid"
778,5709148002,"Senior Mechanical Engineer (Relocation to Tallinn, Estonia)",Engineering,"{'city': 'Lisbon, Portugal'}",https://bolt.eu/en/careers/positions/5709148002,"Bolt is looking for a Senior Mechanical Engineer to join our Vehicles team, who will be primarily focused on the development or improvement of actual products. This is once in a lifetime opportunity in a massively disrupting urban transportation area. While company is well-backed by strong investors and top talent, it’s small enough for every individual to have a big impact on its future and as well benefit from sky-rocketing equity package! Your daily adventures will include:   Developing and engineering new hardware products Performing tasks required for hardware design phase for: mechanical design, concept studies, structures analysis, detailed solid modeling, final drawing/documentation for production hardware Preparing engineering calculations following standard methods and principles used in similar engineering analysis Performing routine research and developing recommendations for equipment and/or materials selection Being part of production setup and processes development   We are looking for:   Experience or knowledge of working with common CAD software (structural analysis and design of components, assemblies and sub-systems to evaluate structural deflections as well as mechanical stresses) Experience in the design and analysis of welded constructions Cad experience English language proficiency Communication and cooperation skills Ability to handle working in a fast paced environment Ability to work independently   You will get extra credits for:   Previous experience in the design of plastic parts is a plus Experience in mechanical testing (e.g. fatigue, mechanical integrity)  #LI-Hybrid"
779,5709155002,"Senior Mechanical Engineer (Relocation to Tallinn, Estonia)",Engineering,"{'city': 'Prague, Czech Republic'}",https://bolt.eu/en/careers/positions/5709155002,"Bolt is looking for a Senior Mechanical Engineer to join our Vehicles team, who will be primarily focused on the development or improvement of actual products. This is once in a lifetime opportunity in a massively disrupting urban transportation area. While company is well-backed by strong investors and top talent, it’s small enough for every individual to have a big impact on its future and as well benefit from sky-rocketing equity package! Your daily adventures will include:   Developing and engineering new hardware products Performing tasks required for hardware design phase for: mechanical design, concept studies, structures analysis, detailed solid modeling, final drawing/documentation for production hardware Preparing engineering calculations following standard methods and principles used in similar engineering analysis Performing routine research and developing recommendations for equipment and/or materials selection Being part of production setup and processes development   We are looking for:   Experience or knowledge of working with common CAD software (structural analysis and design of components, assemblies and sub-systems to evaluate structural deflections as well as mechanical stresses) Experience in the design and analysis of welded constructions Cad experience English language proficiency Communication and cooperation skills Ability to handle working in a fast paced environment Ability to work independently   You will get extra credits for:   Previous experience in the design of plastic parts is a plus Experience in mechanical testing (e.g. fatigue, mechanical integrity)  #LI-Hybrid"
780,5709138002,"Senior Mechanical Engineer (Relocation to Tallinn, Estonia)",Engineering,"{'city': 'Bucharest, Romania'}",https://bolt.eu/en/careers/positions/5709138002,"Bolt is looking for a Senior Mechanical Engineer to join our Vehicles team, who will be primarily focused on the development or improvement of actual products. This is once in a lifetime opportunity in a massively disrupting urban transportation area. While company is well-backed by strong investors and top talent, it’s small enough for every individual to have a big impact on its future and as well benefit from sky-rocketing equity package! Your daily adventures will include:   Developing and engineering new hardware products Performing tasks required for hardware design phase for: mechanical design, concept studies, structures analysis, detailed solid modeling, final drawing/documentation for production hardware Preparing engineering calculations following standard methods and principles used in similar engineering analysis Performing routine research and developing recommendations for equipment and/or materials selection Being part of production setup and processes development   We are looking for:   Experience or knowledge of working with common CAD software (structural analysis and design of components, assemblies and sub-systems to evaluate structural deflections as well as mechanical stresses) Experience in the design and analysis of welded constructions Cad experience English language proficiency Communication and cooperation skills Ability to handle working in a fast paced environment Ability to work independently   You will get extra credits for:   Previous experience in the design of plastic parts is a plus Experience in mechanical testing (e.g. fatigue, mechanical integrity)  #LI-Hybrid"
781,5130062002,Senior MySQL Database engineer,Engineering,"{'city': 'Tallinn, Estonia'}",https://bolt.eu/en/careers/positions/5130062002,"We are looking for an experienced Senior MySQL Database engineer to join our Engineering team in Tallinn.   Your daily adventures will include  Administering and monitoring Bolt’s growing MySQL compatible databases Supporting mid-level database engineers Developing automation for database related tasks Planning and performing database upgrades Actively contributing to new architecture Executing complicated large table ALTER-s and batch UPDATE-s Proactively search the ways to optimize database workloads Helping and consulting development teams on their SQL’s    We are looking for  6+ years of experience in MySQL compatible databases or other database engines but willing to become MySQL expert. 6+ years Linux administration skills, including development, performance tuning, security awareness and ability to build solutions on top of it. Good understanding of InnoDB engine Good understanding of replication / High-Availability solutions Experience with online schema change tools (Percona Toolkit / Gh-ost) Experience with concurrency, multithreading, and distributed system architectures Good English and communication skills    You will get extra credits for  Bug reports or patch submissions to any of MySQL related projects Experience with MySQL orchestrator / ProxySQL Experience with database level sharding / partitioning solutions Experience with other database engines (TokuDB, MyRocks, …) Experience with Galera / MySQL Group Replication Experience with Percona Management and Monitoring / Query Analytics Experience with Ansible / Terraform and in scripting languages (Python/Perl) Experience with Go / C++    #LI-Hybrid"
782,5807881002,Senior Operations Manager,Ride-hailing,"{'city': 'Nairobi, Kenya'}",https://bolt.eu/en/careers/positions/5807881002,"  What drives our operations? Our people. We're looking for an analytical and solutions-driven Senior Operations Manager who can sort up supply, support, demand, and grow Bolt further. Let’s build the future of transportation together!   Your role will have a direct and tangible impact on local operations that you can see in real-time. If you're ready to take full ownership of your work, disrupt the marketplace, and shape movement patterns in the urban landscape - here's your chance!      Your daily adventures will include:      Define, implement and optimise local operational processes and procedures Figure out the logistics of how many drivers are needed where and when Design and execute strategies to increase driver's engagement and loyalty while reducing churn rate Develop complex analytical models and reporting systems at city and country level Actively support the expansion through the rest of the country Establish partnerships with local fleet owners and other relevant entities Advise and closely collaborate with HQ teams such as Product, Legal or Marketing to develop and execute key initiatives        What we’re looking for:      5+ years experience in management and analytical positions A data-driven analytical mindset (great Excel skills) Amazing negotiation and communication skills Be a hustler, not stopping after 20 obstacles a day People management experience  A Bachelor's Degree in Economics, Finance, Engineering or other analytical subjects  Passion about new technologies and ridesharing        You will get extra credit for:      Experience in the sharing economy, transportation industry, tech, startups or a dynamic high-growth company Experience in product launches or running a business Beginner/intermediate Python or equivalent     #LI-Hybrid"
